Current Time,Time,Temperature,Altitude,Velocity,Acceleration
2018-11-19 13:30,92,34,34,29,0
2018-11-19 13:30,0,93,28,11,85
2018-11-19 13:30,48,64,90,80,31
2018-11-19 13:30,12,37,43,76,3
2018-11-19 13:30,20,40,85,21,18
2018-11-19 13:30,46,76,96,100,21
2018-11-19 13:30,14,67,70,89,49
2018-11-19 13:30,87,22,23,91,84
2018-11-19 13:30,8,69,50,39,53
2018-11-19 13:30,30,15,22,18,97
2018-11-19 13:30,38,33,62,50,8
2018-11-19 13:30,74,93,62,58,79
2018-11-19 13:30,9,35,12,24,86
2018-11-19 13:30,1,86,66,49,31
2018-11-19 13:30,71,66,3,85,77
2018-11-19 13:30,9,71,67,91,88
2018-11-19 13:30,62,81,30,80,34
2018-11-19 13:30,1,83,11,28,26
2018-11-19 13:30,60,71,72,73,97
2018-11-19 13:30,84,45,92,82,86
2018-11-19 13:30,82,40,56,50,2
2018-11-19 13:30,73,7,50,88,44
2018-11-19 13:30,21,76,83,53,41
2018-11-19 13:30,34,62,59,81,10
2018-11-19 13:30,82,81,55,43,3
2018-11-19 13:30,31,8,79,92,13
2018-11-19 13:30,99,3,94,11,10
2018-11-19 13:30,41,79,78,35,44
2018-11-19 13:30,68,75,99,81,97
2018-11-19 13:30,55,54,0,71,33
2018-11-19 13:30,15,74,75,34,100
2018-11-19 13:30,71,4,26,8,0
2018-11-19 13:30,86,82,6,62,20
2018-11-19 13:30,53,75,35,60,91
2018-11-19 13:30,56,16,24,6,82
2018-11-19 13:30,53,36,28,12,36
2018-11-19 13:30,38,62,86,61,35
2018-11-19 13:30,61,16,4,9,35
2018-11-19 13:30,98,34,79,21,92
2018-11-19 13:30,64,1,44,72,63
2018-11-19 13:30,43,84,29,28,46
2018-11-19 13:30,37,23,14,41,11
2018-11-19 13:30,37,99,90,56,7
2018-11-19 13:30,90,27,91,90,33
2018-11-19 13:30,53,96,96,57,26
2018-11-19 13:30,33,52,70,88,5
2018-11-19 13:30,96,45,74,68,95
2018-11-19 13:30,100,70,41,23,38
2018-11-19 13:30,0,64,76,1,30
2018-11-19 13:30,14,83,94,70,46
2018-11-19 13:30,96,89,87,91,67
2018-11-19 13:30,92,81,48,20,5
2018-11-19 13:30,63,83,34,0,76
2018-11-19 13:30,67,39,24,27,64
2018-11-19 13:30,34,6,53,90,0
2018-11-19 13:30,16,44,69,35,70
2018-11-19 13:30,91,59,20,56,4
2018-11-19 13:30,34,77,31,23,21
2018-11-19 13:30,82,96,48,20,36
2018-11-19 13:30,18,56,26,67,50
2018-11-19 13:30,26,90,28,18,14
2018-11-19 13:30,39,3,86,36,53
2018-11-19 13:30,28,37,27,74,27
2018-11-19 13:30,99,90,61,100,94
2018-11-19 13:30,25,68,93,30,44
2018-11-19 13:30,54,12,42,80,23
2018-11-19 13:30,71,59,28,91,68
2018-11-19 13:30,25,33,29,41,45
2018-11-19 13:30,77,25,89,3,43
2018-11-19 13:30,2,20,90,64,8
2018-11-19 13:30,69,93,33,77,90
2018-11-19 13:30,17,10,75,76,99
2018-11-19 13:30,8,63,74,2,55
2018-11-19 13:30,36,46,55,55,50
2018-11-19 13:30,60,64,24,81,48
2018-11-19 13:30,33,99,22,81,19
2018-11-19 13:30,95,44,44,48,49
2018-11-19 13:30,98,62,79,30,14
2018-11-19 13:30,85,6,61,89,52
2018-11-19 13:30,31,93,69,91,37
2018-11-19 13:30,98,31,74,0,93
2018-11-19 13:30,48,86,75,16,65
2018-11-19 13:30,35,96,48,86,38
2018-11-19 13:30,74,9,77,13,50
2018-11-19 13:30,18,74,36,34,24
2018-11-19 13:30,35,99,58,58,29
2018-11-19 13:30,45,15,61,100,79
2018-11-19 13:30,40,62,21,50,11
2018-11-19 13:30,58,92,26,41,74
2018-11-19 13:30,65,99,57,96,98
2018-11-19 13:30,2,88,99,82,88
2018-11-19 13:30,14,96,53,47,89
2018-11-19 13:30,87,81,10,65,59
2018-11-19 13:30,25,4,65,92,52
2018-11-19 13:30,27,38,47,29,24
2018-11-19 13:30,3,4,26,18,61
2018-11-19 13:30,80,50,45,33,42
2018-11-19 13:30,2,56,14,13,33
2018-11-19 13:30,7,47,49,61,13
2018-11-19 13:30,83,41,26,4,58
2018-11-19 13:30,62,98,52,92,81
2018-11-19 13:30,71,58,48,59,73
2018-11-19 13:30,98,84,94,64,18
2018-11-19 13:30,24,6,86,53,24
2018-11-19 13:30,98,78,96,74,11
2018-11-19 13:30,20,75,83,81,22
2018-11-19 13:30,37,14,42,92,73
2018-11-19 13:30,39,24,33,46,89
2018-11-19 13:30,48,19,55,6,18
2018-11-19 13:30,21,16,69,94,2
2018-11-19 13:30,79,19,38,88,51
2018-11-19 13:30,14,10,9,69,48
2018-11-19 13:30,8,84,86,10,96
2018-11-19 13:30,83,60,63,80,37
2018-11-19 13:30,2,58,98,71,86
2018-11-19 13:30,46,41,33,11,32
2018-11-19 13:30,50,76,1,1,70
2018-11-19 13:30,17,50,61,48,95
2018-11-19 13:30,86,53,85,72,23
2018-11-19 13:30,74,13,22,17,32
2018-11-19 13:30,29,2,34,52,22
2018-11-19 13:30,21,74,37,82,66
2018-11-19 13:30,12,93,46,84,30
2018-11-19 13:30,26,58,83,63,72
2018-11-19 13:30,76,45,31,88,51
2018-11-19 13:30,31,93,56,47,55
2018-11-19 13:30,54,8,72,44,71
2018-11-19 13:30,38,6,82,91,53
2018-11-19 13:30,40,53,38,80,87
2018-11-19 13:30,11,30,87,34,45
2018-11-19 13:30,86,28,100,72,32
2018-11-19 13:30,0,84,80,10,68
2018-11-19 13:30,68,54,37,52,15
2018-11-19 13:30,88,99,78,100,72
2018-11-19 13:30,27,72,87,19,96
2018-11-19 13:30,49,54,2,75,58
2018-11-19 13:30,48,31,10,7,97
2018-11-19 13:30,29,90,51,47,93
2018-11-19 13:30,29,66,34,38,82
2018-11-19 13:30,10,61,21,79,99
2018-11-19 13:30,51,60,75,54,41
2018-11-19 13:30,60,72,36,36,21
2018-11-19 13:30,44,20,0,46,17
2018-11-19 13:30,55,59,12,39,78
2018-11-19 13:30,74,81,54,90,98
2018-11-19 13:30,8,40,17,4,51
2018-11-19 13:30,22,49,16,33,61
2018-11-19 13:30,79,61,25,15,55
2018-11-19 13:30,66,78,63,20,53
2018-11-19 13:30,14,10,97,22,56
2018-11-19 13:30,80,57,34,24,83
2018-11-19 13:30,90,30,54,33,68
2018-11-19 13:30,44,95,81,50,33
2018-11-19 13:30,44,62,28,59,11
2018-11-19 13:30,17,37,84,79,93
2018-11-19 13:30,83,3,98,95,39
2018-11-19 13:30,66,25,51,20,3
2018-11-19 13:30,89,9,30,96,34
2018-11-19 13:30,85,77,1,65,82
2018-11-19 13:30,74,5,77,65,42
2018-11-19 13:30,20,30,69,66,38
2018-11-19 13:30,41,25,27,34,26
2018-11-19 13:30,68,55,69,28,31
2018-11-19 13:30,94,24,96,80,32
2018-11-19 13:30,20,59,66,30,14
2018-11-19 13:30,41,37,1,11,62
2018-11-19 13:30,93,42,63,75,80
2018-11-19 13:30,64,45,68,90,50
2018-11-19 13:30,66,42,98,99,78
2018-11-19 13:30,45,31,23,1,8
2018-11-19 13:30,98,52,36,25,12
2018-11-19 13:30,17,48,15,35,100
2018-11-19 13:30,98,0,48,75,91
2018-11-19 13:30,97,70,17,22,98
2018-11-19 13:30,70,10,52,54,94
2018-11-19 13:30,8,74,22,48,73
2018-11-19 13:30,1,83,41,81,88
2018-11-19 13:30,62,68,32,21,45
2018-11-19 13:30,88,64,75,10,72
2018-11-19 13:30,41,8,100,74,87
2018-11-19 13:30,72,66,50,42,3
2018-11-19 13:30,87,87,64,67,82
2018-11-19 13:30,21,35,98,68,23
2018-11-19 13:30,57,78,74,38,14
2018-11-19 13:30,5,18,98,48,73
2018-11-19 13:30,20,25,7,34,57
2018-11-19 13:30,3,46,37,74,44
2018-11-19 13:30,30,34,84,44,33
2018-11-19 13:30,70,72,19,20,75
2018-11-19 13:30,21,75,65,72,16
2018-11-19 13:30,89,47,43,70,95
2018-11-19 13:30,31,13,70,40,70
2018-11-19 13:30,100,72,23,74,10
2018-11-19 13:30,100,89,70,58,30
2018-11-19 13:30,55,79,11,57,42
2018-11-19 13:30,77,22,63,91,38
2018-11-19 13:30,65,47,31,15,15
2018-11-19 13:30,5,93,68,78,81
2018-11-19 13:30,25,40,80,88,9
2018-11-19 13:30,26,16,59,92,60
2018-11-19 13:30,7,44,47,26,70
2018-11-19 13:30,51,42,89,46,93
2018-11-19 13:30,59,49,84,57,50
2018-11-19 13:30,16,3,91,54,33
2018-11-19 13:30,49,50,32,94,56
2018-11-19 13:30,94,49,60,58,16
2018-11-19 13:30,75,72,98,95,60
2018-11-19 13:30,81,38,94,69,63
2018-11-19 13:30,82,5,3,87,66
2018-11-19 13:30,57,20,21,46,59
2018-11-19 13:30,15,92,43,51,68
2018-11-19 13:30,9,81,93,3,83
2018-11-19 13:30,60,79,75,60,63
2018-11-19 13:30,19,25,26,49,25
2018-11-19 13:30,41,97,90,83,66
2018-11-19 13:30,32,42,61,85,1
2018-11-19 13:30,75,84,52,54,59
2018-11-19 13:30,7,2,39,23,14
2018-11-19 13:30,3,42,60,19,38
2018-11-19 13:30,98,45,47,30,22
2018-11-19 13:30,57,14,26,12,28
2018-11-19 13:30,25,97,70,4,73
2018-11-19 13:30,78,32,71,83,11
2018-11-19 13:30,81,79,20,97,45
2018-11-19 13:30,41,75,67,20,13
2018-11-19 13:30,98,39,6,17,31
2018-11-19 13:30,9,65,62,9,51
2018-11-19 13:30,35,0,84,77,47
2018-11-19 13:30,32,98,25,60,88
2018-11-19 13:30,51,4,95,5,23
2018-11-19 13:30,86,59,66,9,40
2018-11-19 13:30,73,99,68,49,40
2018-11-19 13:30,7,88,96,92,40
2018-11-19 13:30,38,41,40,85,100
2018-11-19 13:30,11,14,54,26,71
2018-11-19 13:30,96,86,36,71,68
2018-11-19 13:30,48,71,21,63,40
2018-11-19 13:30,82,68,55,78,37
2018-11-19 13:30,0,72,33,45,3
2018-11-19 13:30,0,86,41,85,1
2018-11-19 13:30,73,13,24,9,37
2018-11-19 13:30,56,10,79,13,83
2018-11-19 13:30,8,45,43,43,30
2018-11-19 13:30,44,61,46,0,81
2018-11-19 13:30,19,81,88,7,63
2018-11-19 13:30,11,38,78,38,9
2018-11-19 13:30,77,56,94,74,22
2018-11-19 13:30,20,35,16,48,89
2018-11-19 13:30,59,23,47,90,85
2018-11-19 13:30,11,2,79,67,62
2018-11-19 13:30,57,63,78,38,65
2018-11-19 13:30,24,61,71,8,19
2018-11-19 13:30,37,40,5,8,75
2018-11-19 13:30,16,31,18,90,16
2018-11-19 13:30,39,58,70,31,59
2018-11-19 13:30,61,69,98,33,87
2018-11-19 13:30,57,23,0,67,79
2018-11-19 13:30,39,89,94,76,99
2018-11-19 13:30,13,8,84,2,91
2018-11-19 13:30,6,52,17,52,44
2018-11-19 13:30,10,81,61,58,80
2018-11-19 13:30,53,13,86,37,55
2018-11-19 13:30,99,21,72,100,62
2018-11-19 13:30,87,14,7,27,71
2018-11-19 13:30,55,66,63,47,79
2018-11-19 13:30,58,24,52,64,31
2018-11-19 13:30,53,98,54,76,66
2018-11-19 13:30,16,20,7,2,18
2018-11-19 13:30,62,90,49,65,79
2018-11-19 13:30,79,60,18,92,86
2018-11-19 13:30,19,40,4,37,14
2018-11-19 13:30,85,67,1,87,61
2018-11-19 13:30,58,34,4,12,20
2018-11-19 13:30,14,73,33,93,0
2018-11-19 13:30,52,38,71,2,15
2018-11-19 13:30,4,62,97,9,69
2018-11-19 13:30,4,88,35,93,16
2018-11-19 13:30,48,66,44,75,7
2018-11-19 13:30,77,76,98,97,47
2018-11-19 13:30,100,38,36,19,16
2018-11-19 13:30,58,37,100,69,89
2018-11-19 13:30,44,26,34,59,50
2018-11-19 13:30,1,4,66,82,29
2018-11-19 13:30,10,4,30,45,3
2018-11-19 13:30,74,75,45,39,97
2018-11-19 13:30,82,92,79,78,50
2018-11-19 13:30,0,57,63,11,12
2018-11-19 13:30,56,53,93,21,36
2018-11-19 13:30,12,93,50,81,46
2018-11-19 13:30,93,87,76,100,37
2018-11-19 13:30,70,12,51,49,29
2018-11-19 13:30,88,60,58,49,10
2018-11-19 13:30,48,68,24,20,24
2018-11-19 13:30,60,98,33,40,100
2018-11-19 13:30,14,58,35,0,57
2018-11-19 13:30,22,59,48,18,20
2018-11-19 13:30,55,30,73,20,22
2018-11-19 13:30,86,94,11,43,1
2018-11-19 13:30,80,69,100,73,8
2018-11-19 13:30,17,35,96,34,81
2018-11-19 13:30,50,97,18,94,10
2018-11-19 13:30,41,62,11,83,76
2018-11-19 13:30,6,96,72,88,46
2018-11-19 13:30,7,31,68,82,47
2018-11-19 13:30,82,61,46,16,28
2018-11-19 13:30,54,60,47,95,13
2018-11-19 13:30,97,28,78,84,23
2018-11-19 13:30,92,63,13,14,25
2018-11-19 13:30,49,28,5,52,99
2018-11-19 13:30,76,33,75,69,14
2018-11-19 13:30,16,55,54,21,78
2018-11-19 13:30,59,29,58,24,15
2018-11-19 13:30,87,72,3,67,45
2018-11-19 13:30,46,4,29,21,25
2018-11-19 13:30,17,46,82,72,90
2018-11-19 13:30,35,91,10,80,64
2018-11-19 13:30,55,64,84,73,86
2018-11-19 13:30,63,16,62,51,53
2018-11-19 13:30,0,48,35,83,81
2018-11-19 13:30,43,25,47,18,10
2018-11-19 13:30,76,56,36,7,17
2018-11-19 13:30,42,99,0,67,51
2018-11-19 13:30,22,46,68,2,67
2018-11-19 13:30,76,51,71,30,97
2018-11-19 13:30,53,75,14,18,17
2018-11-19 13:30,70,61,2,9,79
2018-11-19 13:30,47,47,69,6,95
2018-11-19 13:30,80,99,22,27,82
2018-11-19 13:30,11,87,70,63,10
2018-11-19 13:30,12,10,26,14,78
2018-11-19 13:30,19,64,55,27,95
2018-11-19 13:30,15,47,86,68,42
2018-11-19 13:30,65,78,91,45,19
2018-11-19 13:30,9,99,23,91,83
2018-11-19 13:30,85,63,22,11,77
2018-11-19 13:30,38,70,69,49,80
2018-11-19 13:30,6,7,38,26,50
2018-11-19 13:30,69,34,20,96,14
2018-11-19 13:30,58,55,91,70,32
2018-11-19 13:30,66,69,2,3,53
2018-11-19 13:30,32,63,75,2,84
2018-11-19 13:30,27,63,2,94,20
2018-11-19 13:30,55,4,95,73,0
2018-11-19 13:30,23,66,89,4,2
2018-11-19 13:30,56,65,55,21,44
2018-11-19 13:30,37,60,58,23,54
2018-11-19 13:30,3,1,59,71,89
2018-11-19 13:30,48,3,7,51,43
2018-11-19 13:30,15,58,96,64,69
2018-11-19 13:30,44,59,67,70,42
2018-11-19 13:30,26,0,40,100,60
2018-11-19 13:30,12,49,7,94,56
2018-11-19 13:30,57,99,86,88,26
2018-11-19 13:30,24,90,67,19,55
2018-11-19 13:30,85,81,76,89,32
2018-11-19 13:30,77,38,57,40,21
2018-11-19 13:30,58,17,3,14,2
2018-11-19 13:30,67,1,33,57,14
2018-11-19 13:30,42,26,81,11,61
2018-11-19 13:30,98,22,65,37,38
2018-11-19 13:30,52,79,81,60,42
2018-11-19 13:30,15,89,13,19,83
2018-11-19 13:30,45,4,69,37,100
2018-11-19 13:30,54,86,53,61,83
2018-11-19 13:30,34,27,7,74,19
2018-11-19 13:30,23,52,98,54,72
2018-11-19 13:30,100,28,88,52,44
2018-11-19 13:30,98,50,43,25,54
2018-11-19 13:30,8,33,53,57,11
2018-11-19 13:30,100,35,23,1,91
2018-11-19 13:30,74,24,90,78,45
2018-11-19 13:30,17,34,39,60,75
2018-11-19 13:30,29,29,55,59,52
2018-11-19 13:30,3,41,31,47,60
2018-11-19 13:30,42,27,72,40,0
2018-11-19 13:30,82,81,46,4,97
2018-11-19 13:30,32,16,52,97,23
2018-11-19 13:30,43,30,66,48,97
2018-11-19 13:30,1,97,10,18,0
2018-11-19 13:30,93,92,61,56,99
2018-11-19 13:30,45,8,9,8,47
2018-11-19 13:30,23,95,44,46,80
2018-11-19 13:30,97,19,76,45,58
2018-11-19 13:30,83,91,20,97,32
2018-11-19 13:30,62,11,61,27,88
2018-11-19 13:30,11,49,4,79,62
2018-11-19 13:30,4,29,19,7,32
2018-11-19 13:30,54,85,87,62,88
2018-11-19 13:30,92,26,66,46,84
2018-11-19 13:30,38,11,68,22,55
2018-11-19 13:30,6,40,1,37,1
2018-11-19 13:30,53,69,46,73,59
2018-11-19 13:30,43,75,98,56,74
2018-11-19 13:30,76,44,74,9,35
2018-11-19 13:30,12,28,35,19,84
2018-11-19 13:30,18,13,67,69,51
2018-11-19 13:30,88,95,97,11,97
2018-11-19 13:30,54,39,68,28,45
2018-11-19 13:30,4,58,87,24,0
2018-11-19 13:30,91,100,27,82,65
2018-11-19 13:30,12,22,71,53,61
2018-11-19 13:30,6,76,24,69,29
2018-11-19 13:30,100,94,27,78,5
2018-11-19 13:30,73,83,73,32,54
2018-11-19 13:30,95,50,94,23,51
2018-11-19 13:30,9,76,49,26,65
2018-11-19 13:30,44,9,15,39,75
2018-11-19 13:30,20,90,66,91,92
2018-11-19 13:30,71,49,34,31,73
2018-11-19 13:30,90,2,72,3,66
2018-11-19 13:30,35,45,90,57,33
2018-11-19 13:30,92,38,67,98,35
2018-11-19 13:30,61,41,46,61,23
2018-11-19 13:30,18,59,94,62,0
2018-11-19 13:30,69,97,27,30,18
2018-11-19 13:30,40,60,12,83,12
2018-11-19 13:30,30,8,59,35,74
2018-11-19 13:30,27,91,2,19,43
2018-11-19 13:30,49,60,17,71,75
2018-11-19 13:30,23,39,79,23,49
2018-11-19 13:30,25,18,74,68,2
2018-11-19 13:30,17,26,30,67,15
2018-11-19 13:30,9,15,6,20,61
2018-11-19 13:30,27,89,25,29,27
2018-11-19 13:30,99,96,20,47,27
2018-11-19 13:30,69,87,93,97,85
2018-11-19 13:30,69,31,79,56,44
2018-11-19 13:30,59,29,92,25,33
2018-11-19 13:30,35,65,59,9,63
2018-11-19 13:30,97,41,45,88,94
2018-11-19 13:30,10,53,99,38,98
2018-11-19 13:30,6,77,94,20,2
2018-11-19 13:30,23,38,70,26,42
2018-11-19 13:30,13,97,59,28,40
2018-11-19 13:30,79,44,50,65,28
2018-11-19 13:30,44,49,7,44,20
2018-11-19 13:30,96,30,20,71,70
2018-11-19 13:30,60,66,58,7,19
2018-11-19 13:30,70,69,99,54,38
2018-11-19 13:30,33,10,9,68,38
2018-11-19 13:30,58,97,59,45,74
2018-11-19 13:30,99,15,11,98,34
2018-11-19 13:30,1,72,87,75,34
2018-11-19 13:30,2,82,2,0,82
2018-11-19 13:30,50,90,76,53,11
2018-11-19 13:30,98,96,95,94,6
2018-11-19 13:30,93,82,64,98,74
2018-11-19 13:30,36,20,36,25,13
2018-11-19 13:30,89,96,59,87,67
2018-11-19 13:30,42,16,67,50,57
2018-11-19 13:30,6,24,3,65,68
2018-11-19 13:30,0,35,72,67,14
2018-11-19 13:30,58,84,60,76,35
2018-11-19 13:30,56,1,38,93,80
2018-11-19 13:30,8,37,19,64,49
2018-11-19 13:30,5,52,42,0,90
2018-11-19 13:30,72,43,11,70,74
2018-11-19 13:30,10,65,3,29,85
2018-11-19 13:30,51,74,92,97,42
2018-11-19 13:30,89,26,51,85,85
2018-11-19 13:30,14,22,19,17,90
2018-11-19 13:30,70,87,85,72,54
2018-11-19 13:30,61,78,74,85,28
2018-11-19 13:30,11,87,89,63,42
2018-11-19 13:30,5,67,15,7,89
2018-11-19 13:30,78,46,34,89,40
2018-11-19 13:30,37,40,67,16,32
2018-11-19 13:30,53,87,80,37,71
2018-11-19 13:30,21,6,51,66,76
2018-11-19 13:30,20,90,82,37,69
2018-11-19 13:30,74,14,51,7,36
2018-11-19 13:30,96,97,51,0,39
2018-11-19 13:30,99,92,14,21,62
2018-11-19 13:30,15,84,16,99,93
2018-11-19 13:30,37,5,98,24,21
2018-11-19 13:30,77,73,96,82,23
2018-11-19 13:30,64,65,6,22,63
2018-11-19 13:30,57,82,92,31,43
2018-11-19 13:30,32,0,41,17,9
2018-11-19 13:30,36,63,68,6,40
2018-11-19 13:30,76,94,13,48,48
2018-11-19 13:30,60,53,31,36,88
2018-11-19 13:30,54,65,53,11,86
2018-11-19 13:30,70,4,31,64,98
2018-11-19 13:30,78,79,97,94,17
2018-11-19 13:30,4,76,52,78,14
2018-11-19 13:30,60,0,23,19,10
2018-11-19 13:30,52,63,14,16,45
2018-11-19 13:30,66,44,18,41,6
2018-11-19 13:30,0,16,60,59,33
2018-11-19 13:30,60,29,84,22,24
2018-11-19 13:30,55,85,70,73,33
2018-11-19 13:30,66,96,15,69,49
2018-11-19 13:30,90,80,78,12,32
2018-11-19 13:30,47,62,13,87,68
2018-11-19 13:30,91,30,13,92,64
2018-11-19 13:30,3,66,20,30,26
2018-11-19 13:30,9,46,18,16,82
2018-11-19 13:30,33,82,8,36,100
2018-11-19 13:30,93,21,74,66,13
2018-11-19 13:30,17,46,18,78,24
2018-11-19 13:30,28,3,40,67,53
2018-11-19 13:30,55,69,13,46,22
2018-11-19 13:30,95,97,72,53,44
2018-11-19 13:30,45,47,87,79,79
2018-11-19 13:30,54,16,17,15,7
2018-11-19 13:30,58,4,23,25,78
2018-11-19 13:30,68,40,86,38,97
2018-11-19 13:30,91,25,49,33,95
2018-11-19 13:30,100,98,67,91,50
2018-11-19 13:30,48,80,43,19,77
2018-11-19 13:30,92,97,0,45,72
2018-11-19 13:30,69,1,73,21,50
2018-11-19 13:30,53,2,98,0,94
2018-11-19 13:30,8,90,14,91,46
2018-11-19 13:30,52,6,16,69,66
2018-11-19 13:30,32,43,49,13,73
2018-11-19 13:30,55,20,53,12,65
2018-11-19 13:30,58,48,29,28,73
2018-11-19 13:30,84,48,49,16,96
2018-11-19 13:30,15,64,33,65,8
2018-11-19 13:30,100,69,10,49,85
2018-11-19 13:30,64,21,53,64,28
2018-11-19 13:30,17,61,75,33,74
2018-11-19 13:30,96,90,27,71,70
2018-11-19 13:30,71,79,78,23,92
2018-11-19 13:30,22,46,72,56,26
2018-11-19 13:30,19,47,95,2,13
2018-11-19 13:30,81,18,6,15,84
2018-11-19 13:30,59,99,96,75,59
2018-11-19 13:30,1,23,4,55,81
2018-11-19 13:30,69,61,89,26,5
2018-11-19 13:30,8,12,97,38,36
2018-11-19 13:30,28,0,9,85,95
2018-11-19 13:30,74,92,74,52,79
2018-11-19 13:30,80,36,24,9,2
2018-11-19 13:30,71,45,37,73,75
2018-11-19 13:30,5,89,27,25,74
2018-11-19 13:30,68,100,0,25,70
2018-11-19 13:30,10,69,84,60,69
2018-11-19 13:30,45,34,100,40,13
2018-11-19 13:30,74,56,11,51,13
2018-11-19 13:30,30,6,71,98,6
2018-11-19 13:30,22,68,24,75,9
2018-11-19 13:30,53,28,51,54,54
2018-11-19 13:30,47,0,27,88,41
2018-11-19 13:30,23,22,11,22,70
2018-11-19 13:30,74,7,39,52,24
2018-11-19 13:30,10,64,30,80,81
2018-11-19 13:30,98,43,3,41,93
2018-11-19 13:30,76,6,44,66,34
2018-11-19 13:30,32,16,2,9,78
2018-11-19 13:30,78,84,68,10,2
2018-11-19 13:30,93,82,0,92,82
2018-11-19 13:30,56,41,49,98,13
2018-11-19 13:30,5,44,7,0,80
2018-11-19 13:30,40,6,97,71,12
2018-11-19 13:30,63,93,48,90,81
2018-11-19 13:30,27,68,80,0,15
2018-11-19 13:30,3,16,89,60,60
2018-11-19 13:30,19,62,95,96,24
2018-11-19 13:30,4,85,25,24,3
2018-11-19 13:30,2,96,21,2,49
2018-11-19 13:30,22,68,98,95,73
2018-11-19 13:30,85,42,26,16,15
2018-11-19 13:30,47,80,98,97,85
2018-11-19 13:30,76,90,13,51,12
2018-11-19 13:30,96,74,93,57,98
2018-11-19 13:30,38,71,98,2,18
2018-11-19 13:30,88,34,65,46,44
2018-11-19 13:30,83,68,84,98,17
2018-11-19 13:30,46,75,23,31,11
2018-11-19 13:30,80,46,17,81,67
2018-11-19 13:30,56,54,13,93,84
2018-11-19 13:30,67,85,41,16,22
2018-11-19 13:30,92,69,73,81,58
2018-11-19 13:30,31,52,43,16,80
2018-11-19 13:30,93,83,28,37,100
2018-11-19 13:30,1,94,21,9,86
2018-11-19 13:30,57,68,56,81,55
2018-11-19 13:30,3,25,63,35,90
2018-11-19 13:30,21,26,68,42,55
2018-11-19 13:30,1,65,18,86,52
2018-11-19 13:30,60,39,43,70,14
2018-11-19 13:30,16,54,53,61,43
2018-11-19 13:30,33,51,40,10,76
2018-11-19 13:30,85,20,63,76,14
2018-11-19 13:30,64,47,18,93,2
2018-11-19 13:30,33,57,1,83,12
2018-11-19 13:30,84,47,31,32,77
2018-11-19 13:30,29,53,73,14,46
2018-11-19 13:30,29,96,71,74,0
2018-11-19 13:30,40,22,12,26,25
2018-11-19 13:30,6,24,5,31,91
2018-11-19 13:30,48,66,61,3,41
2018-11-19 13:30,86,44,45,86,51
2018-11-19 13:30,72,75,84,41,64
